2025-03-29 13:38:51,COMPRA,82437.7,,
2025-03-29 13:39:12,LUCRO,82443.52,5.820000000006985,82437.7
2025-03-29 13:40:27,COMPRA,82404.35,,
2025-03-29 13:40:48,MAX_PREJUIZO,82368.0,-36.35000000000582,82404.35
2025-03-29 13:40:58,COMPRA,82352.01,,
2025-03-29 13:41:09,LUCRO,82365.95,13.940000000002328,82352.01
2025-03-29 13:41:20,COMPRA,82359.44,,
2025-03-29 13:41:41,LUCRO,82360.86,1.4199999999982538,82359.44
2025-03-29 13:42:24,COMPRA,82360.88,,
2025-03-29 13:43:06,MAX_PREJUIZO,82350.0,-10.880000000004657,82360.88
2025-03-29 13:43:17,COMPRA,82350.01,,
2025-03-29 13:44:21,LUCRO,82354.6,4.5900000000110595,82350.01
2025-03-29 13:44:31,COMPRA,82342.27,,
2025-03-29 13:45:14,LUCRO,82354.55,12.279999999998836,82342.27
2025-03-29 14:03:03,COMPRA,82146.24,,
2025-03-29 14:03:15,LUCRO,82155.95,9.709999999991851,82146.24
2025-03-29 14:10:10,COMPRA,82112.15,,
2025-03-29 14:10:22,MAX_PREJUIZO,82100.0,-12.14999999999418,82112.15
2025-03-29 14:10:34,COMPRA,82100.01,,
2025-03-29 14:10:45,MAX_PREJUIZO,82070.87,-29.139999999999418,82100.01
2025-03-29 14:10:57,COMPRA,82098.06,,
2025-03-29 14:11:09,LUCRO,82121.95,23.889999999999418,82098.06
2025-03-29 14:11:32,COMPRA,82084.09,,
2025-03-29 14:11:43,LUCRO,82090.97,6.880000000004657,82084.09
2025-03-29 14:11:55,COMPRA,82096.55,,
2025-03-29 14:12:18,MAX_PREJUIZO,82047.02,-49.529999999998836,82096.55
2025-03-29 14:12:30,COMPRA,82056.52,,
2025-03-29 14:12:41,MAX_PREJUIZO,82039.33,-17.19000000000233,82056.52
2025-03-29 14:12:53,COMPRA,81956.01,,
2025-03-29 14:13:05,LUCRO,81978.19,22.180000000007567,81956.01
2025-03-29 14:13:17,COMPRA,81945.72,,
2025-03-29 14:13:29,LUCRO,81970.41,24.69000000000233,81945.72
2025-03-29 14:14:02,COMPRA,81924.58,,
2025-03-29 14:14:14,MAX_PREJUIZO,81895.51,-29.070000000006985,81924.58
2025-03-29 14:14:25,COMPRA,81880.88,,
2025-03-29 14:14:37,LUCRO,81916.71,35.830000000001746,81880.88
2025-03-29 14:14:49,COMPRA,81909.58,,
2025-03-29 14:15:11,STOP,81811.73,-97.85000000000582,81909.58
2025-03-29 14:15:23,COMPRA,81715.37,,
2025-03-29 14:15:35,LUCRO,81805.98,90.61000000000058,81715.37
2025-03-29 14:15:47,COMPRA,81815.66,,
2025-03-29 14:15:59,LUCRO,81831.25,15.589999999996508,81815.66
2025-03-29 14:16:11,COMPRA,81801.31,,
2025-03-29 14:16:22,MAX_PREJUIZO,81756.43,-44.88000000000466,81801.31
2025-03-29 14:16:34,COMPRA,81760.77,,
2025-03-29 14:16:46,MAX_PREJUIZO,81734.55,-26.220000000001164,81760.77
2025-03-29 14:16:58,COMPRA,81737.75,,
2025-03-29 14:17:10,MAX_PREJUIZO,81714.0,-23.75,81737.75
2025-03-29 14:17:22,COMPRA,81717.98,,
2025-03-29 14:17:34,MAX_PREJUIZO,81666.0,-51.979999999995925,81717.98
2025-03-29 14:17:45,COMPRA,81670.46,,
2025-03-29 14:18:08,LUCRO,81719.83,49.36999999999534,81670.46
2025-03-29 14:19:03,COMPRA,81772.0,,
2025-03-29 14:19:15,LUCRO,81831.99,59.99000000000524,81772.0
2025-03-29 14:20:20,COMPRA,81812.66,,
2025-03-29 14:20:32,MAX_PREJUIZO,81774.21,-38.44999999999709,81812.66
2025-03-29 14:33:23,COMPRA,82452.01,,
2025-03-29 14:33:35,LUCRO,82479.89,27.880000000004657,82452.01
2025-03-29 14:33:46,COMPRA,82499.1,,
2025-03-29 14:33:58,LUCRO,82549.32,50.220000000001164,82499.1
2025-03-29 14:34:53,COMPRA,82535.73,,
2025-03-29 14:35:04,MAX_PREJUIZO,82509.07,-26.65999999998894,82535.73
2025-03-29 14:35:16,COMPRA,82481.99,,
2025-03-29 14:35:28,MAX_PREJUIZO,82462.68,-19.310000000012224,82481.99
2025-03-29 14:35:40,COMPRA,82424.96,,
2025-03-29 14:36:13,LUCRO,82445.67,20.70999999999185,82424.96
2025-03-29 14:36:57,COMPRA,82388.01,,
2025-03-29 14:37:19,LUCRO,82394.13,6.120000000009895,82388.01
2025-03-29 14:37:31,COMPRA,82361.12,,
2025-03-29 14:37:54,LUCRO,82369.75,8.630000000004657,82361.12
2025-03-29 14:38:05,COMPRA,82347.33,,
2025-03-29 14:38:17,MAX_PREJUIZO,82330.24,-17.089999999996508,82347.33
2025-03-29 14:38:29,COMPRA,82307.81,,
2025-03-29 14:38:41,LUCRO,82312.29,4.4799999999959255,82307.81
2025-03-29 14:38:53,COMPRA,82316.57,,
2025-03-29 14:39:15,MAX_PREJUIZO,82281.32,-35.25,82316.57
2025-03-29 14:40:10,COMPRA,82369.4,,
2025-03-29 14:40:21,MAX_PREJUIZO,82356.57,-12.829999999987194,82369.4
2025-03-29 14:40:33,COMPRA,82360.87,,
2025-03-29 14:40:45,MAX_PREJUIZO,82343.0,-17.869999999995343,82360.87
2025-03-29 14:40:57,COMPRA,82344.89,,
2025-03-29 14:41:19,MAX_PREJUIZO,82325.32,-19.569999999992433,82344.89
2025-03-29 14:41:31,COMPRA,82307.81,,
2025-03-29 14:41:43,MAX_PREJUIZO,82280.52,-27.289999999993597,82307.81
2025-03-29 14:41:55,COMPRA,82297.91,,
2025-03-29 14:42:07,MAX_PREJUIZO,82253.95,-43.9600000000064,82297.91
2025-03-29 14:42:18,COMPRA,82218.6,,
2025-03-29 14:42:30,LUCRO,82228.24,9.639999999999418,82218.6
2025-03-29 14:42:42,COMPRA,82244.16,,
2025-03-29 14:42:54,MAX_PREJUIZO,82200.17,-43.99000000000524,82244.16
2025-03-29 14:44:10,COMPRA,82183.91,,
2025-03-29 14:44:32,MAX_PREJUIZO,82168.0,-15.910000000003492,82183.91
2025-03-29 14:44:44,COMPRA,82152.93,,
